pan,tilt,voltage
104.0,90.0,1.6471163245356795
104.0,91.0,1.6226783968719452
104.0,92.0,1.6422287390029326
104.0,93.0,1.632453567937439
104.0,94.0,1.5933528836754642
104.0,95.0,1.5835777126099706
104.0,96.0,1.2903225806451613
104.0,97.0,0.8699902248289345
104.0,98.0,0.8699902248289345
104.0,99.0,0.7771260997067448
104.0,100.0,0.7820136852394917
104.0,101.0,0.7429130009775171
104.0,102.0,0.7526881720430108
104.0,103.0,0.7038123167155426
104.0,104.0,0.7038123167155426
104.0,105.0,0.7038123167155426
104.0,106.0,0.7331378299120235
104.0,107.0,0.7233626588465298
104.0,108.0,0.7038123167155426
104.0,109.0,0.7038123167155426
104.0,110.0,0.7282502443792767
104.0,111.0,0.6647116324535679
104.0,112.0,0.6256109481915934
104.0,113.0,0.6842619745845552
104.0,114.0,0.7038123167155426
104.0,115.0,0.6842619745845552
104.0,116.0,0.6647116324535679
105.0,47.0,1.2512218963831867
105.0,48.0,1.2512218963831867
105.0,49.0,1.2512218963831867
105.0,50.0,1.2512218963831867
105.0,51.0,1.2561094819159335
105.0,52.0,1.2512218963831867
105.0,53.0,1.2512218963831867
105.0,54.0,1.3098729227761485
105.0,55.0,1.3294232649071358
105.0,56.0,1.3587487781036167
105.0,57.0,1.383186705767351
105.0,58.0,1.4076246334310851
105.0,59.0,1.6813294232649072
105.0,60.0,1.3880742913000979
105.0,61.0,1.3685239491691104
105.0,62.0,1.2903225806451613
105.0,63.0,1.466275659824047
105.0,64.0,1.5640273704789833
105.0,65.0,1.5640273704789833
105.0,66.0,1.5298142717497556
105.0,67.0,1.5640273704789833
105.0,68.0,1.5835777126099706
105.0,69.0,1.6080156402737047
105.0,70.0,1.6031280547409579
105.0,71.0,1.6275659824046922
105.0,72.0,1.6226783968719452
105.0,73.0,1.6520039100684263
105.0,74.0,1.6226783968719452
105.0,75.0,1.6715542521994136
105.0,76.0,1.66177908113392
105.0,77.0,1.6959921798631477
105.0,78.0,1.6959921798631477
105.0,79.0,1.6911045943304008
105.0,80.0,1.66177908113392
105.0,81.0,1.6813294232649072
105.0,82.0,1.6959921798631477
105.0,83.0,1.6715542521994136
105.0,84.0,1.6520039100684263
105.0,85.0,1.6226783968719452
105.0,86.0,1.6520039100684263
105.0,87.0,1.6422287390029326
105.0,88.0,1.6226783968719452
105.0,89.0,1.6422287390029326
105.0,90.0,1.6520039100684263
105.0,91.0,1.6520039100684263
105.0,92.0,1.6226783968719452
105.0,93.0,1.6031280547409579
105.0,94.0,1.5640273704789833
105.0,95.0,1.5249266862170088
105.0,96.0,1.3391984359726294
105.0,97.0,0.9335288367546432
105.0,98.0,0.8602150537634409
105.0,99.0,0.7820136852394917
105.0,100.0,0.7429130009775171
105.0,101.0,0.7038123167155426
105.0,102.0,0.7038123167155426
105.0,103.0,0.7526881720430108
105.0,104.0,0.7526881720430108
105.0,105.0,0.6842619745845552
105.0,106.0,0.7282502443792767
105.0,107.0,0.7038123167155426
105.0,108.0,0.7038123167155426
105.0,109.0,0.7282502443792767
105.0,110.0,0.6451612903225806
105.0,111.0,0.8651026392961877
105.0,112.0,0.7331378299120235
105.0,113.0,0.6744868035190615
105.0,114.0,0.7038123167155426
105.0,115.0,0.6256109481915934
105.0,116.0,0.6891495601173021
106.0,47.0,1.2512218963831867
106.0,48.0,1.2561094819159335
106.0,49.0,1.2512218963831867
106.0,50.0,1.2512218963831867
106.0,51.0,1.3587487781036167
106.0,52.0,1.2121212121212122
106.0,53.0,1.2512218963831867
106.0,54.0,1.2756598240469208
106.0,55.0,1.2512218963831867
106.0,56.0,1.2023460410557185
106.0,57.0,1.2561094819159335
106.0,58.0,1.2512218963831867
106.0,59.0,1.2512218963831867
106.0,60.0,1.2512218963831867
106.0,61.0,1.2561094819159335
106.0,62.0,1.2512218963831867
106.0,63.0,1.348973607038123
106.0,64.0,1.4467253176930597
106.0,65.0,1.5640273704789833
106.0,66.0,1.5640273704789833
106.0,67.0,1.5835777126099706
106.0,68.0,1.5640273704789833
106.0,69.0,1.5835777126099706
106.0,70.0,1.6080156402737047
106.0,71.0,1.573802541544477
106.0,72.0,1.6275659824046922
106.0,73.0,1.6031280547409579
106.0,74.0,1.6520039100684263
106.0,75.0,1.6226783968719452
106.0,76.0,1.6422287390029326
106.0,77.0,1.6520039100684263
106.0,78.0,1.6422287390029326
106.0,79.0,1.6520039100684263
106.0,80.0,1.6422287390029326
106.0,81.0,1.6520039100684263
106.0,82.0,1.6226783968719452
106.0,83.0,1.656891495601173
106.0,84.0,1.6226783968719452
106.0,85.0,1.6226783968719452
106.0,86.0,1.6422287390029326
106.0,87.0,1.6520039100684263
106.0,88.0,1.6226783968719452
106.0,89.0,1.6471163245356795
106.0,90.0,1.632453567937439
106.0,91.0,1.573802541544477
106.0,92.0,1.8572825024437927
106.0,93.0,1.5591397849462365
106.0,94.0,1.3587487781036167
106.0,95.0,0.9384164222873901
106.0,96.0,0.8260019550342131
106.0,97.0,0.8211143695014663
106.0,98.0,0.7429130009775171
106.0,99.0,0.7429130009775171
106.0,100.0,0.7429130009775171
106.0,101.0,0.7771260997067448
106.0,102.0,0.7038123167155426
106.0,103.0,0.7526881720430108
106.0,104.0,0.7429130009775171
106.0,105.0,0.7331378299120235
106.0,106.0,0.7038123167155426
106.0,107.0,0.8504398826979472
106.0,108.0,0.7282502443792767
106.0,109.0,0.7331378299120235
106.0,110.0,0.7282502443792767
106.0,111.0,0.7038123167155426
106.0,112.0,0.6256109481915934
106.0,113.0,0.7331378299120235
106.0,114.0,0.6842619745845552
106.0,115.0,0.6647116324535679
106.0,116.0,0.6598240469208211
107.0,47.0,1.1925708699902249
107.0,48.0,1.1730205278592376
107.0,49.0,1.1730205278592376
107.0,50.0,1.2072336265884653
107.0,51.0,1.1730205278592376
107.0,52.0,1.1827956989247312
107.0,53.0,1.2072336265884653
107.0,54.0,1.2072336265884653
107.0,55.0,1.1730205278592376
107.0,56.0,1.2072336265884653
107.0,57.0,1.1730205278592376
107.0,58.0,1.187683284457478
107.0,59.0,1.133919843597263
107.0,60.0,1.295210166177908
107.0,61.0,1.2072336265884653
107.0,62.0,1.1730205278592376
107.0,63.0,1.2121212121212122
107.0,64.0,1.2512218963831867
107.0,65.0,1.4076246334310851
107.0,66.0,1.5053763440860215
107.0,67.0,1.5689149560117301
107.0,68.0,1.5591397849462365
107.0,69.0,1.5640273704789833
107.0,70.0,1.6031280547409579
107.0,71.0,1.6031280547409579
107.0,72.0,1.573802541544477
107.0,73.0,1.573802541544477
107.0,74.0,1.6031280547409579
107.0,75.0,1.6226783968719452
107.0,76.0,1.632453567937439
107.0,77.0,1.6031280547409579
107.0,78.0,1.6275659824046922
107.0,79.0,1.5933528836754642
107.0,80.0,1.6520039100684263
107.0,81.0,1.6422287390029326
107.0,82.0,1.6422287390029326
107.0,83.0,1.5933528836754642
107.0,84.0,1.6226783968719452
107.0,85.0,1.632453567937439
107.0,86.0,1.6226783968719452
107.0,87.0,1.6226783968719452
107.0,88.0,1.6031280547409579
107.0,89.0,1.632453567937439
107.0,90.0,1.6275659824046922
107.0,91.0,1.5835777126099706
107.0,92.0,1.436950146627566
107.0,93.0,1.2316715542521994
107.0,94.0,1.1925708699902249
107.0,95.0,0.8211143695014663
107.0,96.0,0.7771260997067448
107.0,97.0,0.7526881720430108
107.0,98.0,0.7526881720430108
107.0,99.0,0.7820136852394917
107.0,100.0,0.7771260997067448
107.0,101.0,0.7233626588465298
107.0,102.0,0.7526881720430108
107.0,103.0,0.7038123167155426
107.0,104.0,0.7038123167155426
107.0,105.0,0.7526881720430108
107.0,106.0,0.7331378299120235
107.0,107.0,0.7233626588465298
107.0,108.0,0.7282502443792767
107.0,109.0,0.635386119257087
107.0,110.0,0.6647116324535679
107.0,111.0,0.6842619745845552
107.0,112.0,0.7086999022482894
107.0,113.0,0.6842619745845552
107.0,114.0,0.7135874877810362
107.0,115.0,0.6842619745845552
107.0,116.0,0.7429130009775171
108.0,47.0,1.1241446725317692
108.0,48.0,1.1192570869990224
108.0,49.0,1.133919843597263
108.0,50.0,1.1436950146627567
108.0,51.0,1.1436950146627567
108.0,52.0,1.1436950146627567
108.0,53.0,1.187683284457478
108.0,54.0,1.163245356793744
108.0,55.0,1.163245356793744
108.0,56.0,1.4858260019550342
108.0,57.0,1.1388074291300099
108.0,58.0,1.1730205278592376
108.0,59.0,1.1827956989247312
108.0,60.0,1.187683284457478
108.0,61.0,1.1730205278592376
108.0,62.0,1.1730205278592376
108.0,63.0,1.133919843597263
108.0,64.0,1.1730205278592376
108.0,65.0,1.187683284457478
108.0,66.0,1.3098729227761485
108.0,67.0,1.4760508308895406
108.0,68.0,1.5053763440860215
108.0,69.0,1.544477028347996
108.0,70.0,1.5640273704789833
108.0,71.0,1.5640273704789833
108.0,72.0,1.6031280547409579
108.0,73.0,1.6080156402737047
108.0,74.0,1.6031280547409579
108.0,75.0,1.6031280547409579
108.0,76.0,1.573802541544477
108.0,77.0,1.6080156402737047
108.0,78.0,1.573802541544477
108.0,79.0,1.6031280547409579
108.0,80.0,1.6422287390029326
108.0,81.0,1.6031280547409579
108.0,82.0,1.632453567937439
108.0,83.0,1.6031280547409579
108.0,84.0,1.6031280547409579
108.0,85.0,1.573802541544477
108.0,86.0,1.6080156402737047
108.0,87.0,1.5689149560117301
108.0,88.0,1.5640273704789833
108.0,89.0,1.5395894428152492
108.0,90.0,1.4516129032258065
108.0,91.0,1.4271749755620724
108.0,92.0,1.2512218963831867
108.0,93.0,0.9775171065493646
108.0,94.0,0.8211143695014663
108.0,95.0,0.7820136852394917
108.0,96.0,0.7429130009775171
108.0,97.0,0.7233626588465298
108.0,98.0,0.7135874877810362
108.0,99.0,0.7575757575757576
108.0,100.0,0.6842619745845552
108.0,101.0,0.7429130009775171
108.0,102.0,0.7038123167155426
108.0,103.0,0.7331378299120235
108.0,104.0,0.7233626588465298
108.0,105.0,0.7282502443792767
108.0,106.0,0.7038123167155426
108.0,107.0,0.7282502443792767
108.0,108.0,0.7135874877810362
108.0,109.0,0.6647116324535679
108.0,110.0,0.7086999022482894
108.0,111.0,0.6647116324535679
108.0,112.0,0.6647116324535679
108.0,113.0,0.6256109481915934
108.0,114.0,0.6256109481915934
108.0,115.0,0.7038123167155426
108.0,116.0,0.6402737047898338
109.0,47.0,1.1143695014662756
109.0,48.0,1.0948191593352883
109.0,49.0,1.0948191593352883
109.0,50.0,1.075268817204301
109.0,51.0,1.0557184750733137
109.0,52.0,1.0948191593352883
109.0,53.0,1.1436950146627567
109.0,54.0,1.0948191593352883
109.0,55.0,1.133919843597263
109.0,56.0,1.133919843597263
109.0,57.0,1.1436950146627567
109.0,58.0,1.133919843597263
109.0,59.0,1.1681329423264908
109.0,60.0,1.1436950146627567
109.0,61.0,1.1192570869990224
109.0,62.0,1.1143695014662756
109.0,63.0,1.0166177908113392
109.0,64.0,1.0166177908113392
109.0,65.0,1.1436950146627567
109.0,66.0,1.1436950146627567
109.0,67.0,1.3098729227761485
109.0,68.0,1.4516129032258065
109.0,69.0,1.5151515151515151
109.0,70.0,1.5640273704789833
109.0,71.0,1.5640273704789833
109.0,72.0,1.5640273704789833
109.0,73.0,1.5835777126099706
109.0,74.0,1.5884652981427174
109.0,75.0,1.5835777126099706
109.0,76.0,1.573802541544477
109.0,77.0,1.6031280547409579
109.0,78.0,1.573802541544477
109.0,79.0,1.6080156402737047
109.0,80.0,1.573802541544477
109.0,81.0,1.573802541544477
109.0,82.0,1.573802541544477
109.0,83.0,1.6080156402737047
109.0,84.0,1.6031280547409579
109.0,85.0,1.6080156402737047
109.0,86.0,1.5640273704789833
109.0,87.0,1.544477028347996
109.0,88.0,1.4516129032258065
109.0,89.0,1.4516129032258065
109.0,90.0,1.3294232649071358
109.0,91.0,1.0948191593352883
109.0,92.0,0.9090909090909091
109.0,93.0,0.7820136852394917
109.0,94.0,0.7135874877810362
109.0,95.0,0.6842619745845552
109.0,96.0,0.7233626588465298
109.0,97.0,0.7820136852394917
109.0,98.0,0.7820136852394917
109.0,99.0,0.7820136852394917
109.0,100.0,0.7038123167155426
109.0,101.0,0.7526881720430108
109.0,102.0,0.7038123167155426
109.0,103.0,0.7282502443792767
109.0,104.0,0.7526881720430108
109.0,105.0,0.7038123167155426
109.0,106.0,0.7575757575757576
109.0,107.0,0.7526881720430108
109.0,108.0,0.6647116324535679
109.0,109.0,0.6647116324535679
109.0,110.0,0.6891495601173021
109.0,111.0,0.6256109481915934
109.0,112.0,0.6842619745845552
109.0,113.0,0.6451612903225806
109.0,114.0,0.8602150537634409
109.0,115.0,0.7086999022482894
109.0,116.0,0.6647116324535679
110.0,47.0,0.9970674486803519
110.0,48.0,1.0166177908113392
110.0,49.0,1.0361681329423265
110.0,50.0,1.0263929618768328
110.0,51.0,1.0703812316715542
110.0,52.0,1.2512218963831867
110.0,53.0,1.0703812316715542
110.0,54.0,1.0703812316715542
110.0,55.0,1.075268817204301
110.0,56.0,1.0166177908113392
110.0,57.0,0.9872922776148583
110.0,58.0,1.04594330400782
110.0,59.0,1.050830889540567
110.0,60.0,1.04594330400782
110.0,61.0,1.050830889540567
110.0,62.0,0.9775171065493646
110.0,63.0,0.8993157380254154
110.0,64.0,0.9579667644183774
110.0,65.0,0.8797653958944281
110.0,66.0,1.0166177908113392
110.0,67.0,1.187683284457478
110.0,68.0,1.3440860215053763
110.0,69.0,1.3391984359726294
110.0,70.0,1.4271749755620724
110.0,71.0,1.4858260019550342
110.0,72.0,1.5689149560117301
110.0,73.0,1.5640273704789833
110.0,74.0,1.5640273704789833
110.0,75.0,1.5835777126099706
110.0,76.0,1.959921798631476
110.0,77.0,1.5884652981427174
110.0,78.0,1.5640273704789833
110.0,79.0,1.5835777126099706
110.0,80.0,1.6031280547409579
110.0,81.0,1.6129032258064515
110.0,82.0,1.6080156402737047
110.0,83.0,1.5884652981427174
110.0,84.0,1.5640273704789833
110.0,85.0,1.544477028347996
110.0,86.0,1.5249266862170088
110.0,87.0,1.847507331378299
110.0,88.0,1.4076246334310851
110.0,89.0,1.270772238514174
110.0,90.0,1.2756598240469208
110.0,91.0,1.0557184750733137
110.0,92.0,0.7820136852394917
110.0,93.0,0.8260019550342131
110.0,94.0,0.7820136852394917
110.0,95.0,0.7771260997067448
110.0,96.0,0.7771260997067448
110.0,97.0,0.7820136852394917
110.0,98.0,0.7820136852394917
110.0,99.0,0.7820136852394917
110.0,100.0,0.7526881720430108
110.0,101.0,0.7038123167155426
110.0,102.0,0.7820136852394917
110.0,103.0,0.6647116324535679
110.0,104.0,0.7526881720430108
110.0,105.0,0.7233626588465298
110.0,106.0,0.7429130009775171
110.0,107.0,0.7086999022482894
110.0,108.0,0.7038123167155426
110.0,109.0,0.7038123167155426
110.0,110.0,0.7038123167155426
110.0,111.0,0.6891495601173021
110.0,112.0,0.6256109481915934
110.0,113.0,0.6842619745845552
110.0,114.0,0.6842619745845552
110.0,115.0,0.6842619745845552
110.0,116.0,0.6842619745845552
111.0,47.0,0.9188660801564027
111.0,48.0,0.8602150537634409
111.0,49.0,0.9384164222873901
111.0,50.0,0.8602150537634409
111.0,51.0,0.9384164222873901
111.0,52.0,0.9384164222873901
111.0,53.0,1.0703812316715542
111.0,54.0,0.9384164222873901
111.0,55.0,0.8064516129032258
111.0,56.0,0.9384164222873901
111.0,57.0,0.8797653958944281
111.0,58.0,0.9384164222873901
111.0,59.0,0.9384164222873901
111.0,60.0,0.9384164222873901
111.0,61.0,0.9335288367546432
111.0,62.0,0.9579667644183774
111.0,63.0,0.9384164222873901
111.0,64.0,0.8944281524926686
111.0,65.0,0.8699902248289345
111.0,66.0,0.8602150537634409
111.0,67.0,0.8602150537634409
111.0,68.0,1.0948191593352883
111.0,69.0,1.2561094819159335
111.0,70.0,1.2512218963831867
111.0,71.0,1.270772238514174
111.0,72.0,1.3294232649071358
111.0,73.0,1.4809384164222874
111.0,74.0,1.4467253176930597
111.0,75.0,1.5151515151515151
111.0,76.0,1.544477028347996
111.0,77.0,1.5640273704789833
111.0,78.0,1.5640273704789833
111.0,79.0,1.5249266862170088
111.0,80.0,1.5640273704789833
111.0,81.0,1.5640273704789833
111.0,82.0,1.4858260019550342
111.0,83.0,1.520039100684262
111.0,84.0,1.4467253176930597
111.0,85.0,1.3636363636363635
111.0,86.0,1.3147605083088953
111.0,87.0,1.1827956989247312
111.0,88.0,1.1730205278592376
111.0,89.0,1.0166177908113392
111.0,90.0,0.8602150537634409
111.0,91.0,0.8504398826979472
111.0,92.0,0.7820136852394917
111.0,93.0,0.7771260997067448
111.0,94.0,0.7233626588465298
111.0,95.0,0.7820136852394917
111.0,96.0,0.7771260997067448
111.0,97.0,0.7429130009775171
111.0,98.0,0.8260019550342131
111.0,99.0,0.7771260997067448
111.0,100.0,0.7526881720430108
111.0,101.0,0.7429130009775171
111.0,102.0,0.7038123167155426
111.0,103.0,0.7038123167155426
111.0,104.0,0.7575757575757576
111.0,105.0,0.7038123167155426
111.0,106.0,0.6451612903225806
111.0,107.0,0.7282502443792767
111.0,108.0,0.7038123167155426
111.0,109.0,0.7086999022482894
111.0,110.0,0.6451612903225806
111.0,111.0,0.6842619745845552
111.0,112.0,0.6256109481915934
111.0,113.0,0.6647116324535679
111.0,114.0,0.6598240469208211
111.0,115.0,0.6647116324535679
111.0,116.0,0.6256109481915934
112.0,47.0,0.8895405669599218
112.0,48.0,0.8602150537634409
112.0,49.0,0.8944281524926686
112.0,50.0,0.8602150537634409
112.0,51.0,0.9042033235581622
112.0,52.0,0.8211143695014663
112.0,53.0,0.9579667644183774
112.0,54.0,0.9139784946236559
112.0,55.0,0.8602150537634409
112.0,56.0,0.8602150537634409
112.0,57.0,0.9090909090909091
112.0,58.0,0.8944281524926686
112.0,59.0,0.8797653958944281
112.0,60.0,0.8895405669599218
112.0,61.0,0.8602150537634409
112.0,62.0,0.8504398826979472
112.0,63.0,0.7820136852394917
112.0,64.0,0.7820136852394917
112.0,65.0,0.8015640273704789
112.0,66.0,0.8260019550342131
112.0,67.0,0.8260019550342131
112.0,68.0,0.8260019550342131
112.0,69.0,0.9139784946236559
112.0,70.0,1.0263929618768328
112.0,71.0,1.1192570869990224
112.0,72.0,1.0654936461388074
112.0,73.0,1.163245356793744
112.0,74.0,1.1827956989247312
112.0,75.0,1.300097751710655
112.0,76.0,1.2512218963831867
112.0,77.0,1.295210166177908
112.0,78.0,1.3587487781036167
112.0,79.0,1.598240469208211
112.0,80.0,1.3636363636363635
112.0,81.0,1.3294232649071358
112.0,82.0,1.295210166177908
112.0,83.0,1.187683284457478
112.0,84.0,1.0948191593352883
112.0,85.0,1.0948191593352883
112.0,86.0,0.9775171065493646
112.0,87.0,0.8895405669599218
112.0,88.0,0.7820136852394917
112.0,89.0,0.8211143695014663
112.0,90.0,0.8015640273704789
112.0,91.0,0.7820136852394917
112.0,92.0,0.6647116324535679
112.0,93.0,0.7331378299120235
112.0,94.0,0.7820136852394917
112.0,95.0,0.7771260997067448
112.0,96.0,0.7429130009775171
112.0,97.0,0.7526881720430108
112.0,98.0,0.7429130009775171
112.0,99.0,0.7233626588465298
112.0,100.0,0.7282502443792767
112.0,101.0,0.7575757575757576
112.0,102.0,0.7233626588465298
112.0,103.0,0.7233626588465298
112.0,104.0,0.7038123167155426
112.0,105.0,0.7038123167155426
112.0,106.0,0.6891495601173021
112.0,107.0,0.7820136852394917
112.0,108.0,0.7086999022482894
112.0,109.0,0.6451612903225806
112.0,110.0,0.7086999022482894
112.0,111.0,0.7038123167155426
112.0,112.0,0.6451612903225806
112.0,113.0,0.6842619745845552
112.0,114.0,0.6256109481915934
112.0,115.0,0.6647116324535679
112.0,116.0,0.6256109481915934
113.0,47.0,0.8015640273704789
113.0,48.0,0.8015640273704789
113.0,49.0,0.7820136852394917
113.0,50.0,0.8260019550342131
113.0,51.0,0.7820136852394917
113.0,52.0,0.7771260997067448
113.0,53.0,0.7038123167155426
113.0,54.0,0.7526881720430108
113.0,55.0,0.7820136852394917
113.0,56.0,0.7820136852394917
113.0,57.0,0.7526881720430108
113.0,58.0,0.7233626588465298
113.0,59.0,0.8015640273704789
113.0,60.0,0.7820136852394917
113.0,61.0,0.7233626588465298
113.0,62.0,0.7233626588465298
113.0,63.0,0.6842619745845552
113.0,64.0,0.7820136852394917
113.0,65.0,0.7771260997067448
113.0,66.0,0.7771260997067448
113.0,67.0,0.7820136852394917
113.0,68.0,0.7820136852394917
113.0,69.0,0.7820136852394917
113.0,70.0,0.8211143695014663
113.0,71.0,0.8699902248289345
113.0,72.0,0.8993157380254154
113.0,73.0,1.104594330400782
113.0,74.0,0.8993157380254154
113.0,75.0,0.9775171065493646
113.0,76.0,1.0263929618768328
113.0,77.0,1.075268817204301
113.0,78.0,1.0703812316715542
113.0,79.0,1.0948191593352883
113.0,80.0,1.0263929618768328
113.0,81.0,1.050830889540567
113.0,82.0,1.04594330400782
113.0,83.0,0.8602150537634409
113.0,84.0,0.8211143695014663
113.0,85.0,0.8602150537634409
113.0,86.0,0.8211143695014663
113.0,87.0,0.7429130009775171
113.0,88.0,0.7429130009775171
113.0,89.0,0.7526881720430108
113.0,90.0,0.7820136852394917
113.0,91.0,0.7233626588465298
113.0,92.0,0.7135874877810362
113.0,93.0,0.7038123167155426
113.0,94.0,0.7820136852394917
113.0,95.0,0.7771260997067448
113.0,96.0,0.7820136852394917
113.0,97.0,0.7820136852394917
113.0,98.0,0.7038123167155426
113.0,99.0,0.7233626588465298
113.0,100.0,0.7429130009775171
113.0,101.0,0.7526881720430108
113.0,102.0,0.7038123167155426
113.0,103.0,0.7331378299120235
113.0,104.0,0.7282502443792767
113.0,105.0,0.7233626588465298
113.0,106.0,0.6451612903225806
113.0,107.0,0.7331378299120235
113.0,108.0,0.7282502443792767
113.0,109.0,0.6647116324535679
113.0,110.0,0.6647116324535679
113.0,111.0,0.6256109481915934
113.0,112.0,0.6598240469208211
113.0,113.0,0.6598240469208211
113.0,114.0,0.6256109481915934
113.0,115.0,0.6256109481915934
113.0,116.0,0.6451612903225806
